Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,MACD_signal,Ichimoku_base,Ichimoku_conversion,Ichimoku_span_a,Ichimoku_span_b,Bollinger_upper,Bollinger_lower
2025-04-28 05:14:00+00:00,94164.109375,94164.109375,94164.109375,94164.109375,0,0.0,0.0,59.34348223579099,19.92340728644922,7.9003286134282185,94124.609375,94124.609375,94124.609375,94088.51171875,94183.71475026086,93989.52821848915
2025-04-28 05:15:00+00:00,94152.796875,94152.796875,94152.796875,94152.796875,4075520,0.0,0.0,57.683012777089736,21.720549584264518,10.664372807595479,94124.609375,94124.609375,94124.609375,94093.81640625,94185.98030510527,93988.58766364472
2025-04-28 05:17:00+00:00,94179.53125,94179.53125,94179.53125,94179.53125,19867648,0.0,0.0,60.496165105716564,25.01369611863629,13.534237469803642,94124.609375,94124.609375,94124.609375,94099.7109375,94197.01985037212,93984.49968087788
2025-04-28 05:18:00+00:00,94172.5546875,94172.5546875,94172.5546875,94172.5546875,4851712,0.0,0.0,59.38667444160678,26.752205413446063,16.177831058532128,94124.609375,94130.15234375,94127.380859375,94109.51171875,94207.33177885013,93983.68775239987
2025-04-28 05:19:00+00:00,94157.9921875,94157.9921875,94157.9921875,94157.9921875,668393472,0.0,0.0,57.03531624264859,26.647735995822586,18.27181204599022,94124.609375,94150.3046875,94137.45703125,94109.51171875,94214.18513907937,93986.44767342063
2025-04-28 05:20:00+00:00,94199.5546875,94199.5546875,94199.5546875,94199.5546875,0,0.0,0.0,61.696714623384224,29.577735899438267,20.53299681667983,94124.609375,94163.51953125,94144.064453125,94109.51171875,94227.22713211214,93987.77130538787
2025-04-28 05:21:00+00:00,94184.4609375,94184.4609375,94184.4609375,94184.4609375,755382272,0.0,0.0,59.18540978419677,30.332191825058544,22.492835818355573,94124.609375,94175.4140625,94150.01171875,94109.51171875,94235.15487834586,93993.65605915415
2025-04-28 05:22:00+00:00,94187.7578125,94187.7578125,94187.7578125,94187.7578125,0,0.0,0.0,59.57249302477056,30.840622344287112,24.162393123541882,94124.609375,94186.7109375,94155.66015625,94112.28515625,94241.27636194127,94002.56738805873
2025-04-28 05:24:00+00:00,94186.015625,94186.015625,94186.015625,94186.015625,23513088,0.0,0.0,59.25269620524869,30.748527339761495,25.479619966785805,94124.609375,94176.17578125,94150.392578125,94124.609375,94245.20143498854,94013.48997126146
2025-04-28 05:25:00+00:00,94161.828125,94161.828125,94161.828125,94161.828125,762054656,0.0,0.0,54.850309202699556,28.39647538648569,26.06299105072578,94124.609375,94176.17578125,94150.392578125,94124.609375,94246.37438253096,94022.70061746905
2025-04-28 05:26:00+00:00,94149.09375,94149.09375,94149.09375,94149.09375,0,0.0,0.0,52.63308180623611,25.214245504161227,25.89324194141287,94124.609375,94174.32421875,94149.466796875,94124.609375,94247.91203274216,94025.27937350784
2025-04-28 05:27:00+00:00,94193.734375,94193.734375,94193.734375,94193.734375,761913344,0.0,0.0,58.90446214218484,25.9947791233717,25.91354937780464,94124.609375,94174.32421875,94149.466796875,94124.609375,94254.06047132627,94026.97077867373
2025-04-28 05:28:00+00:00,94280.5,94280.5,94280.5,94280.5,0,0.0,0.0,67.8220677292614,33.231545872054994,27.37714867665471,94154.546875,94214.796875,94184.671875,94154.546875,94273.31864929425,94030.52588195576
2025-04-28 05:29:00+00:00,94284.09375,94284.09375,94284.09375,94284.09375,0,0.0,0.0,68.13053789777607,38.8093512065243,29.663589182628627,94156.34375,94216.59375,94186.46875,94156.34375,94290.10330785069,94035.8490358993
2025-04-28 05:30:00+00:00,94146.2109375,94146.2109375,94146.2109375,94146.2109375,891985920,0.0,0.0,48.800705359932856,31.737956084441976,30.078462562991298,94156.34375,94215.15234375,94185.748046875,94156.34375,94280.51480405766,94057.19925844233
2025-04-28 05:32:00+00:00,94110.4921875,94110.4921875,94110.4921875,94110.4921875,28557312,0.0,0.0,45.22138221690244,22.986644167336635,28.660098883860368,94156.34375,94197.29296875,94176.818359375,94156.34375,94271.1966840607,94073.5986284393
2025-04-28 05:33:00+00:00,94142.5625,94142.5625,94142.5625,94142.5625,44593152,0.0,0.0,48.84899250176591,18.4265626748238,26.613391642053053,94156.34375,94197.29296875,94176.818359375,94156.34375,94266.03662867208,94085.01649632792
2025-04-28 05:34:00+00:00,94156.203125,94156.203125,94156.203125,94156.203125,993280,0.0,0.0,50.35491147704641,15.732000962176244,24.43711350607769,94156.34375,94197.29296875,94176.818359375,94156.34375,94263.37791630173,94092.65411494828
2025-04-28 05:35:00+00:00,94116.0234375,94116.0234375,94116.0234375,94116.0234375,3352576,0.0,0.0,46.05389824379608,10.236377814493608,21.596966367760874,94156.34375,94197.29296875,94176.818359375,94156.34375,94264.46232310483,94090.15173939518
2025-04-28 05:36:00+00:00,94108.6171875,94108.6171875,94108.6171875,94108.6171875,0,0.0,0.0,45.28605958848127,5.223224319153815,18.322217958039463,94156.34375,94196.35546875,94176.349609375,94156.34375,94261.36687172684,94082.04640952314
2025-04-28 05:38:00+00:00,94103.7734375,94103.7734375,94103.7734375,94103.7734375,0,0.0,0.0,44.7604466801509,0.8496200214576675,14.827698370723105,94161.88671875,94193.93359375,94177.91015625,94156.34375,94263.10378930924,94074.27589819077
2025-04-28 05:40:00+00:00,94127.65625,94127.65625,94127.65625,94127.65625,10690560,0.0,0.0,47.96721088576009,-0.6814936878072331,11.725859959017038,94182.0390625,94193.93359375,94187.986328125,94156.34375,94263.3176730249,94071.54795197511
2025-04-28 05:41:00+00:00,94176.515625,94176.515625,94176.515625,94176.515625,773187584,0.0,0.0,53.86747215784351,2.0242960691830376,9.785547181050237,94193.93359375,94140.14453125,94167.0390625,94156.34375,94263.09977802234,94071.46428447765
2025-04-28 05:43:00+00:00,94205.75,94205.75,94205.75,94205.75,0,0.0,0.0,57.00873954321389,6.4532348124776036,9.11908470733571,94193.93359375,94154.76171875,94174.34765625,94156.34375,94266.20647726813,94071.67711648188
2025-04-28 05:44:00+00:00,94185.1640625,94185.1640625,94185.1640625,94185.1640625,0,0.0,0.0,54.209533651093274,8.207476878451416,8.936763141558853,94193.93359375,94154.76171875,94174.34765625,94156.34375,94267.67435293205,94072.92642831794
2025-04-28 05:45:00+00:00,94197.4140625,94197.4140625,94197.4140625,94197.4140625,802056192,0.0,0.0,55.606428178195266,10.46555853265454,9.24252221977799,94193.93359375,94154.76171875,94174.34765625,94156.34375,94267.44309035664,94072.94362839336
2025-04-28 05:46:00+00:00,94180.953125,94180.953125,94180.953125,94180.953125,0,0.0,0.0,53.25541282396696,10.802321982162539,9.5544821722549,94193.93359375,94154.76171875,94174.34765625,94156.34375,94267.1767505593,94072.85918694071
2025-04-28 05:47:00+00:00,94166.359375,94166.359375,94166.359375,94166.359375,705312768,0.0,0.0,51.189059258799176,9.77889081601461,9.599363901006843,94193.93359375,94154.76171875,94174.34765625,94156.34375,94265.77256134205,94072.12353240795
2025-04-28 05:49:00+00:00,94194.78125,94194.78125,94194.78125,94194.78125,0,0.0,0.0,54.86231108807348,11.132889009881183,9.906068922781712,94193.93359375,94154.76171875,94174.34765625,94156.34375,94266.59449996303,94072.17815628696
2025-04-28 05:51:00+00:00,94187.75,94187.75,94187.75,94187.75,33837056,0.0,0.0,53.78398283723486,11.505945839729975,10.226044306171366,94193.93359375,94166.703125,94180.318359375,94156.34375,94268.14384418204,94073.22099956796
2025-04-28 05:52:00+00:00,94212.609375,94212.609375,94212.609375,94212.609375,41318400,0.0,0.0,57.00185615322608,13.650188987448928,10.910873242426879,94193.93359375,94189.484375,94191.708984375,94156.34375,94272.43176053735,94075.28464571264
2025-04-28 05:53:00+00:00,94249.2578125,94249.2578125,94249.2578125,94249.2578125,0,0.0,0.0,61.281830663326694,18.0981159380608,12.348321781553665,94193.93359375,94207.80859375,94200.87109375,94156.34375,94280.28728367559,94072.9814663244
2025-04-28 05:55:00+00:00,94279.3203125,94279.3203125,94279.3203125,94279.3203125,25669632,0.0,0.0,64.41121529821717,23.774860803227057,14.633629585888343,94193.93359375,94222.83984375,94208.38671875,94156.34375,94279.99288576489,94073.15789548511
2025-04-28 05:56:00+00:00,94264.484375,94264.484375,94264.484375,94264.484375,0,0.0,0.0,61.75835467787685,26.768020759671344,17.060507820644943,94193.93359375,94222.83984375,94208.38671875,94156.34375,94275.2186711086,94075.97117264141
2025-04-28 05:57:00+00:00,94267.0625,94267.0625,94267.0625,94267.0625,0,0.0,0.0,62.05085650048746,29.013702825133805,19.451146821542714,94193.93359375,94222.83984375,94208.38671875,94156.34375,94287.84211511553,94075.43288488446
2025-04-28 05:58:00+00:00,94265.46875,94265.46875,94265.46875,94265.46875,121260032,0.0,0.0,61.73649101408815,30.31536310062802,21.623990077359778,94193.93359375,94222.83984375,94208.38671875,94156.34375,94296.30895210968,94082.4637041403
2025-04-28 05:59:00+00:00,94260.28125,94260.28125,94260.28125,94260.28125,35895296,0.0,0.0,60.65926503558446,30.57589051760442,23.414370165408705,94193.93359375,94233.53515625,94213.734375,94156.34375,94304.17862123494,94086.36591001505
2025-04-28 06:00:00+00:00,94253.1640625,94253.1640625,94253.1640625,94253.1640625,0,0.0,0.0,59.13471266059641,29.8638113939669,24.704258411120342,94193.93359375,94233.53515625,94213.734375,94156.34375,94310.26382133045,94089.97680366956
2025-04-28 06:02:00+00:00,94326.078125,94326.078125,94326.078125,94326.078125,0,0.0,0.0,68.00623463434621,34.78209271996457,26.71982527288919,94214.92578125,94269.34375,94242.134765625,94177.3359375,94326.59278451845,94094.65330923155
2025-04-28 06:03:00+00:00,94319.34375,94319.34375,94319.34375,94319.34375,800724992,0.0,0.0,66.56881010039629,37.70185481045337,28.916231180402026,94214.92578125,94287.66796875,94251.296875,94177.3359375,94336.4326259991,94105.8861240009
2025-04-28 06:04:00+00:00,94355.859375,94355.859375,94355.859375,94355.859375,79087616,0.0,0.0,70.24172000173124,42.4726942852285,31.62752380136732,94229.81640625,94304.51171875,94267.1640625,94192.2265625,94350.0623199003,94117.4650238497
2025-04-28 06:05:00+00:00,94352.9375,94352.9375,94352.9375,94352.9375,0,0.0,0.0,69.5829574525928,45.49342812689429,34.40070466647271,94229.81640625,94304.51171875,94267.1640625,94192.2265625,94361.67499059267,94128.38047815734
2025-04-28 06:06:00+00:00,94355.421875,94355.421875,94355.421875,94355.421875,0,0.0,0.0,69.84194406049434,47.53984007546387,37.02853174827095,94229.81640625,94304.51171875,94267.1640625,94192.2265625,94375.56704076819,94132.37905298182
2025-04-28 06:07:00+00:00,94363.078125,94363.078125,94363.078125,94363.078125,131911680,0.0,0.0,70.6707352713396,49.212144706674735,39.46525433995171,94233.42578125,94308.12109375,94270.7734375,94195.8359375,94390.10975025684,94133.56915599314
2025-04-28 06:08:00+00:00,94344.203125,94344.203125,94344.203125,94344.203125,739280896,0.0,0.0,65.86508060076186,48.45583472022554,41.26337041600648,94233.42578125,94308.12109375,94270.7734375,94195.8359375,94397.78072875677,94141.80208374324
2025-04-28 06:09:00+00:00,94356.6484375,94356.6484375,94356.6484375,94356.6484375,0,0.0,0.0,67.43738197430906,48.30386937789444,42.67147020838408,94233.42578125,94308.12109375,94270.7734375,94195.8359375,94406.55080980755,94148.95544019245
2025-04-28 06:10:00+00:00,94376.9921875,94376.9921875,94376.9921875,94376.9921875,8775680,0.0,0.0,69.87972017235936,49.25720001422451,43.98861616955217,94252.32421875,94348.16796875,94300.24609375,94208.3359375,94415.2271611217,94159.88299512831
2025-04-28 06:11:00+00:00,94387.609375,94387.609375,94387.609375,94387.609375,30484480,0.0,0.0,71.09808207565956,50.289730996926664,45.24883913502707,94276.984375,94353.4765625,94315.23046875,94233.796875,94420.58125273824,94176.65390351177
2025-04-28 06:13:00+00:00,94432.6328125,94432.6328125,94432.6328125,94432.6328125,22329344,0.0,0.0,75.60458244116305,54.11720491790038,47.022512291601736,94299.49609375,94388.41796875,94343.95703125,94268.203125,94435.98933487562,94185.0309776244
2025-04-28 06:14:00+00:00,94395.2109375,94395.2109375,94395.2109375,94395.2109375,0,0.0,0.0,66.34497904216992,53.5139969651791,48.32080922631721,94299.49609375,94388.41796875,94343.95703125,94268.203125,94438.08156974781,94203.6848365022
2025-04-28 06:15:00+00:00,94412.2109375,94412.2109375,94412.2109375,94412.2109375,776046592,0.0,0.0,68.24750331727941,53.78767737868475,49.414182856790724,94299.49609375,94388.41796875,94343.95703125,94268.203125,94443.38241714869,94218.34414535131
2025-04-28 06:16:00+00:00,94373.8828125,94373.8828125,94373.8828125,94373.8828125,0,0.0,0.0,60.010638719282525,50.33162012568209,49.597670310569,94299.49609375,94388.41796875,94343.95703125,94268.203125,94444.5351545959,94229.6539079041
2025-04-28 06:18:00+00:00,94439.359375,94439.359375,94439.359375,94439.359375,0,0.0,0.0,67.27651074506372,52.273504812066676,50.13283721086854,94302.859375,94391.78125,94347.3203125,94271.56640625,94457.84137389428,94232.35159485572
2025-04-28 06:19:00+00:00,94441.4453125,94441.4453125,94441.4453125,94441.4453125,757946368,0.0,0.0,67.47923426754005,53.36561455426272,50.77939267954737,94314.59765625,94399.046875,94356.822265625,94272.609375,94467.76551033273,94240.12355216728
2025-04-28 06:20:00+00:00,94436.2421875,94436.2421875,94436.2421875,94436.2421875,0,0.0,0.0,66.37466105761078,53.19803683599457,51.26312151083681,94314.59765625,94407.6640625,94361.130859375,94272.609375,94474.26897493555,94250.53805631446
2025-04-28 06:22:00+00:00,94462.171875,94462.171875,94462.171875,94462.171875,847702016,0.0,0.0,69.09009784287727,54.52896341755695,51.91628989218084,94337.390625,94418.02734375,94377.708984375,94282.97265625,94482.8661329416,94261.6112108084
2025-04-28 06:23:00+00:00,94472.90625,94472.90625,94472.90625,94472.90625,0,0.0,0.0,70.16426992155198,55.80660289408115,52.69435249256091,94361.08203125,94423.39453125,94392.23828125,94288.33984375,94489.20072940666,94276.53911434334
2025-04-28 06:24:00+00:00,94433.6171875,94433.6171875,94433.6171875,94433.6171875,36378624,0.0,0.0,61.711108489621026,53.037459573475644,52.76297390874386,94363.03515625,94423.39453125,94393.21484375,94288.33984375,94482.06431610073,94301.72084014927
2025-04-28 06:25:00+00:00,94410.6875,94410.6875,94410.6875,94410.6875,739741696,0.0,0.0,57.367225187575904,48.43433848670975,51.897246824337046,94363.03515625,94423.39453125,94393.21484375,94288.33984375,94481.35036782209,94310.89572592791
2025-04-28 06:26:00+00:00,94410.6875,94410.6875,94410.6875,94410.6875,0,0.0,0.0,57.367225187575904,44.2759463134571,50.37298672216106,94363.03515625,94423.39453125,94393.21484375,94288.33984375,94478.43129175412,94322.94917699587
2025-04-28 06:27:00+00:00,94400.265625,94400.265625,94400.265625,94400.265625,71477248,0.0,0.0,55.314773099096335,39.68200291489484,48.23478996070782,94363.03515625,94436.5859375,94399.810546875,94288.33984375,94477.89072905804,94327.93036469197
2025-04-28 06:29:00+00:00,94398.7578125,94398.7578125,94398.7578125,94398.7578125,0,0.0,0.0,55.00813770063827,35.51026161498157,45.68988429156258,94363.03515625,94435.83203125,94399.43359375,94288.33984375,94476.65098984264,94333.75213515737
2025-04-28 06:30:00+00:00,94391.5,94391.5,94391.5,94391.5,0,0.0,0.0,53.47158555208838,31.258157187825418,42.803538870815146,94363.03515625,94432.203125,94397.619140625,94288.33984375,94475.07857255777,94338.93236494221
2025-04-28 06:32:00+00:00,94406.03125,94406.03125,94406.03125,94406.03125,0,0.0,0.0,56.11473087438604,28.729706058991724,39.988772308450464,94396.125,94432.203125,94414.1640625,94288.33984375,94474.18977057158,94344.11647942841
2025-04-28 06:33:00+00:00,94415.703125,94415.703125,94415.703125,94415.703125,48605184,0.0,0.0,57.83177134024525,27.192867356236093,37.42959131800759,94396.125,94432.203125,94414.1640625,94288.33984375,94470.55132767164,94354.90492232835
2025-04-28 06:35:00+00:00,94392.4375,94392.4375,94392.4375,94392.4375,52180992,0.0,0.0,52.50959605536524,23.8229539298045,34.708263840366975,94408.5546875,94412.55859375,94410.556640625,94288.33984375,94467.2818635823,94361.7532926677
2025-04-28 06:37:00+00:00,94420.046875,94420.046875,94420.046875,94420.046875,0,0.0,0.0,57.50722808757783,23.113678978261305,32.38934686794585,94408.5546875,94405.7734375,94407.1640625,94288.33984375,94466.57037657952,94366.7702484205
2025-04-28 06:39:00+00:00,94471.109375,94471.109375,94471.109375,94471.109375,35168256,0.0,0.0,64.8703559754951,26.3679373042105,31.18506495519878,94408.5546875,94431.3046875,94419.9296875,94288.33984375,94474.175497036,94367.51512796398
2025-04-28 06:40:00+00:00,94445.09375,94445.09375,94445.09375,94445.09375,16349184,0.0,0.0,59.23830261511773,26.541760068954318,30.256403977949887,94408.5546875,94431.3046875,94419.9296875,94288.33984375,94475.61966726316,94367.31705148683
2025-04-28 06:42:00+00:00,94469.921875,94469.921875,94469.921875,94469.921875,0,0.0,0.0,62.57753902127222,28.356066963620833,29.87633657508408,94408.5546875,94431.3046875,94419.9296875,94288.33984375,94481.84492582736,94368.56288667263
2025-04-28 06:43:00+00:00,94538.609375,94538.609375,94538.609375,94538.609375,829712384,0.0,0.0,69.91931458282572,34.933731146447826,30.88781548935683,94447.62890625,94465.0546875,94456.341796875,94321.19140625,94506.26896890244,94356.77868734757
2025-04-28 06:45:00+00:00,94574.25,94574.25,94574.25,94574.25,0,0.0,0.0,72.89119554267594,42.53219332791923,33.21669105706931,94474.06640625,94483.34375,94478.705078125,94339.01171875,94534.25152178056,94348.83285321944
2025-04-28 06:46:00+00:00,94596.1640625,94596.1640625,94596.1640625,94596.1640625,47470592,0.0,0.0,74.55574135083967,49.74883742077509,36.52312032981047,94485.0234375,94494.30078125,94489.662109375,94361.91015625,94563.96765423132,94334.79718951866
2025-04-28 06:47:00+00:00,94545.0625,94545.0625,94545.0625,94545.0625,58961920,0.0,0.0,64.5952266691453,50.75948706707277,39.37039367726293,94485.0234375,94494.30078125,94489.662109375,94381.26171875,94576.38588255066,94332.74067994933
2025-04-28 06:48:00+00:00,94541.3125,94541.3125,94541.3125,94541.3125,37857280,0.0,0.0,63.9203543236417,50.67370559832489,41.63105606147533,94485.0234375,94508.10546875,94496.564453125,94381.26171875,94586.97143256513,94332.66216118488
2025-04-28 06:50:00+00:00,94496.296875,94496.296875,94496.296875,94496.296875,0,0.0,0.0,56.314343621368806,46.43802973991842,42.59245079716395,94485.0234375,94520.62890625,94502.826171875,94381.26171875,94589.67025192702,94333.37584182297
2025-04-28 06:52:00+00:00,94504.453125,94504.453125,94504.453125,94504.453125,796661760,0.0,0.0,57.30563258206675,43.24091298773419,42.722143235278,94485.0234375,94520.62890625,94502.826171875,94381.26171875,94592.53932204947,94333.66145920052
2025-04-28 06:53:00+00:00,94502.4453125,94502.4453125,94502.4453125,94502.4453125,17399808,0.0,0.0,56.962966349673394,40.08310811933188,42.19433621208878,94493.83203125,94533.04296875,94513.4375,94381.26171875,94596.32167429278,94336.76191945722
2025-04-28 06:55:00+00:00,94479.46875,94479.46875,94479.46875,94479.46875,0,0.0,0.0,53.053356262142884,35.31936874243547,40.81934271815812,94493.83203125,94537.81640625,94515.82421875,94381.26171875,94597.27967597045,94342.68204277956
2025-04-28 06:56:00+00:00,94499.9296875,94499.9296875,94499.9296875,94499.9296875,10598400,0.0,0.0,55.952609753628344,32.81680591162876,39.21883535685225,94493.83203125,94537.81640625,94515.82421875,94391.95703125,94599.34930563618,94349.53663186381
2025-04-28 06:57:00+00:00,94566.0390625,94566.0390625,94566.0390625,94566.0390625,37261312,0.0,0.0,63.74353892872194,35.75581017910736,38.526230321303274,94493.83203125,94537.81640625,94515.82421875,94391.95703125,94608.84388381106,94356.61939743895
2025-04-28 06:58:00+00:00,94666.28125,94666.28125,94666.28125,94666.28125,0,0.0,0.0,71.86868642286686,45.647503007698106,39.95048485858224,94528.890625,94572.875,94550.8828125,94439.4453125,94639.3432167954,94352.87240820461
2025-04-28 06:59:00+00:00,94636.71875,94636.71875,94636.71875,94636.71875,0,0.0,0.0,67.09338436470429,50.51894322373846,42.06417653161349,94528.890625,94572.875,94550.8828125,94457.76953125,94655.6127208507,94361.1247791493
2025-04-28 07:01:00+00:00,94665.796875,94665.796875,94665.796875,94665.796875,322781184,0.0,0.0,69.25717314326866,56.07950671810249,44.867242568911294,94528.890625,94572.875,94550.8828125,94459.72265625,94675.85018734286,94366.86387515713
2025-04-28 07:02:00+00:00,94655.5078125,94655.5078125,94655.5078125,94655.5078125,0,0.0,0.0,67.56422926159328,58.97621094623173,47.68903624437538,94528.890625,94572.875,94550.8828125,94459.72265625,94690.38168617952,94376.31284507047
2025-04-28 07:03:00+00:00,94701.4140625,94701.4140625,94701.4140625,94701.4140625,0,0.0,0.0,70.97344153598227,64.23565202586178,50.99835940067266,94546.45703125,94590.44140625,94568.44921875,94477.2890625,94708.11753395764,94389.47465354236
2025-04-28 07:04:00+00:00,94669.890625,94669.890625,94669.890625,94669.890625,97966080,0.0,0.0,65.8547018449589,65.10957635291561,53.82060279112125,94546.45703125,94590.44140625,94568.44921875,94477.2890625,94717.4183781234,94405.1581843766
2025-04-28 07:05:00+00:00,94625.4453125,94625.4453125,94625.4453125,94625.4453125,4052992,0.0,0.0,59.354890308381776,61.50679041139665,55.35784031517633,94546.45703125,94600.671875,94573.564453125,94477.2890625,94721.76367604648,94416.24648020352
2025-04-28 07:06:00+00:00,94620.4765625,94620.4765625,94620.4765625,94620.4765625,0,0.0,0.0,58.65786889193654,57.586795267343405,55.80363130560975,94546.92578125,94633.7265625,94590.326171875,94477.2890625,94720.90582679992,94434.64261070007
2025-04-28 07:08:00+00:00,94613.0703125,94613.0703125,94613.0703125,94613.0703125,92006400,0.0,0.0,57.57259016755381,53.26850225968519,55.296605496424846,94546.92578125,94657.2421875,94602.083984375,94510.37890625,94719.85561813717,94450.00766311283
2025-04-28 07:09:00+00:00,94604.125,94604.125,94604.125,94604.125,4618240,0.0,0.0,56.21963056655166,48.56458962110628,53.95020232136114,94546.92578125,94652.76953125,94599.84765625,94510.37890625,94721.64685864994,94454.76798510007
2025-04-28 07:11:00+00:00,94607.296875,94607.296875,94607.296875,94607.296875,0,0.0,0.0,56.609010747016264,44.57877242995892,52.0759163430807,94560.73046875,94652.76953125,94606.75,94522.80859375,94723.385350613,94456.33418063702
2025-04-28 07:12:00+00:00,94610.40625,94610.40625,94610.40625,94610.40625,1210316800,0.0,0.0,57.012634735440166,41.19600229525531,49.89993353351562,94573.25390625,94652.76953125,94613.01171875,94522.80859375,94724.37597142291,94456.76777857708
2025-04-28 07:14:00+00:00,94549.3828125,94549.3828125,94549.3828125,94549.3828125,61198336,0.0,0.0,47.64548577988411,33.20824717778305,46.56159626236911,94573.25390625,94625.3984375,94599.326171875,94522.80859375,94724.31105977515,94457.26472147484
2025-04-28 07:15:00+00:00,94541.546875,94541.546875,94541.546875,94541.546875,0,0.0,0.0,46.58701189129262,25.946503884304548,42.4385777867562,94585.66796875,94605.71875,94595.693359375,94522.80859375,94724.3054475209,94457.29377122909
2025-04-28 07:16:00+00:00,94569.0078125,94569.0078125,94569.0078125,94569.0078125,2080391168,0.0,0.0,50.71889394449076,22.152033310951083,38.38126889159518,94590.44140625,94583.49609375,94586.96875,94522.80859375,94721.24116216479,94467.6291503352
2025-04-28 07:17:00+00:00,94604.1796875,94604.1796875,94604.1796875,94604.1796875,12681216,0.0,0.0,55.47023582603258,21.732446299807634,35.05150437323767,94590.44140625,94581.01171875,94585.7265625,94529.03125,94719.33790214866,94479.50506660133
2025-04-28 07:19:00+00:00,94660.875,94660.875,94660.875,94660.875,1415168,0.0,0.0,61.854558089304376,25.67874982325884,33.1769534632419,94590.44140625,94601.2109375,94595.826171875,94537.6484375,94721.37532787272,94493.31060962728
2025-04-28 07:20:00+00:00,94611.3984375,94611.3984375,94611.3984375,94611.3984375,0,0.0,0.0,54.50982166363673,24.531099451924092,31.44778266097834,94590.44140625,94601.2109375,94595.826171875,94537.6484375,94711.72621451852,94516.15269173148
2025-04-28 07:22:00+00:00,94640.5703125,94640.5703125,94640.5703125,94640.5703125,87289856,0.0,0.0,57.69917648554716,25.6794876287604,30.29412365453475,94590.44140625,94601.2109375,94595.826171875,94537.6484375,94704.07772994341,94537.86523880658
2025-04-28 07:23:00+00:00,94626.3046875,94626.3046875,94626.3046875,94626.3046875,5242880,0.0,0.0,55.64461344491827,25.148579646192957,29.265014852866393,94590.44140625,94601.2109375,94595.826171875,94537.6484375,94703.183900806,94544.785630444
2025-04-28 07:24:00+00:00,94656.6640625,94656.6640625,94656.6640625,94656.6640625,56754176,0.0,0.0,58.99128237531321,26.867863082690747,28.785584498831263,94590.44140625,94601.2109375,94595.826171875,94537.6484375,94701.78140545134,94545.22640704866
2025-04-28 07:26:00+00:00,94680.0078125,94680.0078125,94680.0078125,94680.0078125,0,0.0,0.0,61.40276981168208,29.7708730334125,28.98264220574751,94590.44140625,94610.77734375,94600.609375,94537.6484375,94707.59661650972,94543.74010224029
2025-04-28 07:27:00+00:00,94681.0546875,94681.0546875,94681.0546875,94681.0546875,820293632,0.0,0.0,61.51207535744638,31.789553216658533,29.544024407929715,94590.44140625,94625.03125,94607.736328125,94546.45703125,94710.10550424879,94542.7569957512
2025-04-28 07:28:00+00:00,94701.3046875,94701.3046875,94701.3046875,94701.3046875,0,0.0,0.0,63.65611256562674,34.62425075945794,30.56006967823536,94600.671875,94652.7421875,94626.70703125,94546.45703125,94717.78581357635,94539.65637392366
2025-04-28 07:29:00+00:00,94654.984375,94654.984375,94654.984375,94654.984375,24252416,0.0,0.0,55.97486106326448,32.75552161765518,30.999160066119327,94621.48046875,94656.3515625,94638.916015625,94546.45703125,94710.01818151178,94542.78103723822
2025-04-28 07:30:00+00:00,94680.5625,94680.5625,94680.5625,94680.5625,24096768,0.0,0.0,58.922522163961055,32.95855551947898,31.39103915679126,94621.48046875,94656.3515625,94638.916015625,94546.45703125,94711.78222653238,94542.08417971761
2025-04-28 07:32:00+00:00,94752.296875,94752.296875,94752.296875,94752.296875,0,0.0,0.0,65.83192644966523,38.464431875385344,32.80571770051007,94646.921875,94689.30078125,94668.111328125,94571.8984375,94734.1777676804,94532.3737948196
2025-04-28 07:33:00+00:00,94762.0859375,94762.0859375,94762.0859375,94762.0859375,1284096,0.0,0.0,66.65616115913241,43.12070543770096,34.86871524794825,94651.81640625,94694.1953125,94673.005859375,94576.79296875,94755.53578804925,94525.17671195074
2025-04-28 07:34:00+00:00,94766.4296875,94766.4296875,94766.4296875,94766.4296875,0,0.0,0.0,67.03615510020589,46.62388893593743,37.21974998554609,94653.98828125,94710.70703125,94682.34765625,94578.96484375,94774.75674361164,94521.29169388836
2025-04-28 07:35:00+00:00,94753.7421875,94753.7421875,94753.7421875,94753.7421875,57237504,0.0,0.0,64.7162494082684,47.825113740123925,39.34082273646166,94653.98828125,94710.70703125,94682.34765625,94578.96484375,94788.49797015992,94522.51218609008
2025-04-28 07:36:00+00:00,94740.28125,94740.28125,94740.28125,94740.28125,0,0.0,0.0,62.254652255987466,47.14742176348227,40.902142541865786,94653.98828125,94710.70703125,94682.34765625,94578.96484375,94798.105959556,94526.202634194
2025-04-28 07:37:00+00:00,94742.28125,94742.28125,94742.28125,94742.28125,720381952,0.0,0.0,62.48298661635674,46.238718114967924,41.96945765648621,94653.98828125,94710.70703125,94682.34765625,94578.96484375,94806.7967269912,94530.6993667588
2025-04-28 07:38:00+00:00,94709.171875,94709.171875,94709.171875,94709.171875,36087808,0.0,0.0,56.400306549605965,42.35863014971255,42.04729215513148,94653.98828125,94710.70703125,94682.34765625,94578.96484375,94804.32793058734,94549.14706941266
2025-04-28 07:39:00+00:00,94696.15625,94696.15625,94696.15625,94696.15625,56356864,0.0,0.0,54.167896873827246,37.79767228347191,41.19736818079957,94653.98828125,94723.49609375,94688.7421875,94579.43359375,94796.09410342207,94572.84183407793
